name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
Onion,2500,16,3,2100,1000,FALSE,1
Tomato Hybrid,4200,16,3,3500,1000,FALSE,1
Tender Coconut,5100,15,3,4300,58,FALSE,1
Coriander Leaves,2000,15,3,1700,100,FALSE,100
Ladies Finger ,1400,14,3,1200,250,FALSE,250
Potato,3500,17,3,2900,1000,FALSE,1
Lemon,7500,16,3,6300,200,FALSE,200
Watermelon ,5800,15,3,4900,58,FALSE,1
Capsicum Green ,2300,17,3,1900,250,FALSE,250
Chilli Green ,1900,15,3,1600,100,FALSE,100
Banana Robusta,2900,17,3,2400,348,FALSE,6
Garlic Indian ,1100,18,3,900,100,FALSE,100
Cauliflower,2600,15,3,2200,58,FALSE,1
Ginger,1400,14,3,1200,200,FALSE,200
Spinach,1900,15,3,1600,250,FALSE,250
Muskmelon,4200,16,3,3500,58,FALSE,1
Cabbage ,1500,13,3,1300,58,FALSE,1
Methi,3000,16,3,2500,250,FALSE,250
Broccoli,3600,16,3,3000,500,FALSE,500
Sapota,3000,16,3,2500,348,FALSE,6
Onion,6800,16,3,5700,3000,FALSE,3
Potato,10000,16,3,8400,3000,FALSE,3
Orange Nagpur,8200,15,3,6900,232,FALSE,4
Mint Leaves ,1100,18,3,900,100,FALSE,100
Beans French,3300,15,3,2800,250,FALSE,250
Bottle Gourd ,2600,15,3,2200,58,FALSE,1
Banana Elaichi ,5800,15,3,4900,348,FALSE,6
Coconut Big,3600,16,3,3000,58,FALSE,1
Curry Leaves,1300,15,3,1100,50,FALSE,50
Brinjal Bharta,1900,15,3,1600,58,FALSE,1
Lettuce Iceberg,2500,16,3,2100,250,FALSE,250
Papaya,5400,16,3,4500,58,FALSE,1
Apple Shimla,14200,16,3,11900,232,FALSE,4
Bitter Gourd,1800,16,3,1500,250,FALSE,250
Brinjal Small,1800,16,3,1500,250,FALSE,250
Sweet Corn,3600,16,3,3000,116,FALSE,2
Spring Onion ,1800,16,3,1500,250,FALSE,250
Bell Peppers Red & Yellow ,11800,16,3,9900,116,FALSE,2
Pomegranate ,10600,16,3,8900,116,FALSE,2
Sweet Lime,3000,16,3,2500,116,FALSE,2
Baby Potato,1900,15,3,1600,500,FALSE,500
Coccinia,3200,15,3,2700,250,FALSE,250
Guava,5400,16,3,4500,232,FALSE,4
Apple Washington,17700,15,3,14900,232,FALSE,4
Amla,3200,15,3,2700,250,FALSE,250
Beans Cluster,3000,16,3,2500,250,FALSE,250
Apple Royal Gala,18900,15,3,15900,232,FALSE,4
Chilli Bhaji,3000,16,3,2500,250,FALSE,250
Lettuce Green,2300,17,3,1900,100,FALSE,100
Baby Corn Peeled,3500,17,3,2900,250,FALSE,250
Mixed Sprouts,3500,17,3,2900,200,FALSE,200
Zucchini Green,3500,17,3,2900,250,FALSE,250
Beans Broad,4200,16,3,3500,250,FALSE,250
Raw Banana,2000,15,6,1700,500,FALSE,500
Colocasia ,2900,17,6,2400,500,FALSE,500
Tomato Cherry ,3500,17,3,2900,200,FALSE,200
Sweet Potato ,3800,15,3,3200,500,FALSE,500
Pineapple Slice,8900,15,3,7500,200,FALSE,200
Orange,5400,16,3,4500,116,FALSE,2
Dragon Fruit Imported,7000,15,3,5900,58,FALSE,1
Zucchini Yellow,4200,16,3,3500,250,FALSE,500
Apple Kinnaur,14200,16,6,11900,232,FALSE,4
Pineapple,9400,15,3,7900,58,FALSE,1
Basil,2000,15,3,1700,100,FALSE,100
Parsley,1700,17,3,1400,100,FALSE,100
Ridge Gourd,3000,16,3,2500,500,FALSE,500
Papaya Cut,4600,15,3,3900,200,FALSE,200
Pomegranate Peeled,5800,15,2,4900,100,FALSE,100
Pear Green Imported,8200,15,3,6900,116,FALSE,2
Guava Thai,7000,15,3,5900,116,FALSE,2
Lettuce Red,2000,15,3,1700,100,FALSE,100
Mango Raw,6000,16,3,5000,500,FALSE,500
Biryani /Pulav Mix,5800,15,3,4900,250,FALSE,250
Banana Nendran,5400,16,6,4500,500,FALSE,500
Pumpkin Cut,3000,16,3,2500,200,FALSE,200
Banana Red,5400,16,6,4500,500,FALSE,500
Radish White,2300,17,6,1900,500,FALSE,500
Avocado Indian Premium,17700,15,3,14900,58,FALSE,1
Banana Leaf,1200,16,2,1000,58,FALSE,1
Sponge Gourd,2500,16,2,2100,300,FALSE,300
Zama Organics Carrot,2000,15,3,1700,250,FALSE,250
Safal Frozen - Mixed Vegetables,11000,4,2,10500,1000,FALSE,1
Zama Organics Sweet Potato,3700,16,3,3100,250,FALSE,250
Beetroot,1600,18,3,1300,500,FALSE,500
Capsicum,2600,19,3,2100,500,FALSE,500
Carrot,1900,21,3,1500,500,FALSE,500
Garlic,1700,23,3,1300,200,FALSE,200
Carrot,1300,15,0,1100,250,TRUE,200
Beetroot,1100,18,0,900,250,TRUE,250
Moong Sprouts,3500,17,0,2900,200,TRUE,200
Safal Frozen Mixed Vegetables,6000,5,0,5700,500,TRUE,500
Safal Frozen Corn,4100,4,0,3900,200,TRUE,200
Safal Frozen - Sweet Corn,16000,5,0,15200,1000,TRUE,1
